from_city,from_region_id,from_region_name,to_city,to_region_id,to_region_name,type,from_station,to_station,duration,distance,cost,route_id,route_name,enabled,from_lat,from_lon,to_lat,to_lon
beijing,1001.0,beijing,xingyi,1006.0,guizhou,flight,PKX,ACX,205,,,8258,china eastern airlines,True,,,,
beijing,1001.0,beijing,sanming,1003.0,fujian,flight,PKX,SQJ,165,,,8565,xiamen airlines,True,,,,
beijing,1001.0,beijing,hefei,1000.0,anhui,flight,PKX,HFE,120,,,3452,xiamen airlines,True,,,,
beijing,1001.0,beijing,bayannur,3002.0,inner mongolia,flight,PKX,RLK,125,,,4777,shenzhen airlines,True,,,,
beijing,1001.0,beijing,shiyan,1010.0,hubei,flight,PKX,WDS,125,,,4365,shenzhen airlines,True,,,,
beijing,1001.0,beijing,ulanhot,3002.0,inner mongolia,flight,PKX,HLH,125,,,8108,china eastern airlines,True,,,,
beijing,1001.0,beijing,xilinhot,3002.0,inner mongolia,flight,PKX,XIL,80,,,4887,shenzhen airlines,True,,,,
beijing,1001.0,beijing,lijiang,3006.0,yunnan,flight,PKX,LJG,215,,,3722,xiamen airlines,True,,,,
beijing,1001.0,beijing,yangzhou,1012.0,jiangsu,flight,PKX,YTY,100,,,5694,shandong airlines,True,,,,
beijing,1001.0,beijing,shenyang,1015.0,liaoning,flight,PKX,SHE,110,,,4352,klm,True,,,,
beijing,1001.0,beijing,baicheng,1014.0,jilin,flight,PKX,DBC,105,,,8100,china eastern airlines,True,,,,
beijing,1001.0,beijing,yichun,1008.0,heilongjiang,flight,PKX,LDS,145,,,8102,china eastern airlines,True,,,,
beijing,1001.0,beijing,jixi,1008.0,heilongjiang,flight,PKX,JXA,140,,,5315,beijing capital airlines,True,,,,
beijing,1001.0,beijing,yuncheng,1018.0,shanxi,flight,PKX,YCU,115,,,4885,shenzhen airlines,True,,,,
beijing,1001.0,beijing,jinchang,3000.0,gansu,flight,PKX,JIC,170,,,9854,china southern airlines,True,,,,
beijing,1001.0,beijing,erenhot,3002.0,inner mongolia,flight,PKX,ERL,105,,,5221,beijing capital airlines,True,,,,
beijing,1001.0,beijing,shangrao,1013.0,jiangxi,flight,PKX,SQD,140,,,4785,shenzhen airlines,True,,,,
beijing,1001.0,beijing,ezhou,1010.0,hubei,flight,PKX,EHU,140,,,8907,china southern airlines,True,,,,
beijing,1001.0,beijing,wulong,1002.0,chongqing,flight,PKX,CQW,190,,,8571,china southern airlines,True,,,,
beijing,1001.0,beijing,zhangjiajie,1011.0,hunan,flight,PKX,DYG,170,,,4873,shenzhen airlines,True,,,,
beijing,1001.0,beijing,tongren,1006.0,guizhou,flight,PKX,TEN,175,,,8202,china eastern airlines,True,,,,
beijing,1001.0,beijing,altay,3005.0,xinjiang,flight,PKX,AAT,300,,,5705,china southern airlines,True,,,,
beijing,1001.0,beijing,mangshi,3006.0,yunnan,flight,PKX,LUM,260,,,3724,xiamen airlines,True,,,,
beijing,1001.0,beijing,baishan,1014.0,jilin,flight,PKX,NBS,120,,,8098,china eastern airlines,True,,,,
chongqing,1002.0,chongqing,shenyang,1015.0,liaoning,flight,CKG,SHE,185,,,3369,china eastern airlines,True,,,,
chongqing,1002.0,chongqing,beijing,1001.0,beijing,flight,CKG,PEK,145,,,5231,shandong airlines,True,,,,
chongqing,1002.0,chongqing,xiamen,1003.0,fujian,flight,CKG,XMN,140,,,5181,shandong airlines,True,,,,
chongqing,1002.0,chongqing,nanjing,1012.0,jiangsu,flight,CKG,NKG,135,,,5425,tianjin airlines,True,,,,
chongqing,1002.0,chongqing,beijing,1001.0,beijing,flight,CKG,PKX,155,,,2301,chongqing airlines,True,,,,
chongqing,1002.0,chongqing,shenzhen,1004.0,guangdong,flight,CKG,SZX,115,,,3710,air china ltd,True,,,,
chongqing,1002.0,chongqing,hefei,1000.0,anhui,flight,CKG,HFE,100,,,9434,china southern airlines,True,,,,
chongqing,1002.0,chongqing,zhuhai,1004.0,guangdong,flight,CKG,ZUH,115,,,5725,shandong airlines,True,,,,
chongqing,1002.0,chongqing,shanghai,1017.0,shanghai,flight,CKG,PVG,145,,,7494,suparna airlines,True,,,,
chongqing,1002.0,chongqing,linyi,1016.0,shandong,flight,CKG,LYI,140,,,2363,chongqing airlines,True,,,,
chongqing,1002.0,chongqing,hangzhou,1021.0,zhejiang,flight,CKG,HGH,120,,,6581,tianjin airlines,True,,,,
chongqing,1002.0,chongqing,xuzhou,1012.0,jiangsu,flight,CKG,XUZ,115,,,4587,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,taiyuan,1018.0,shanxi,flight,CKG,TYN,110,,,2591,shenzhen airlines,True,,,,
chongqing,1002.0,chongqing,lianyungang,1012.0,jiangsu,flight,CKG,LYG,125,,,4567,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,shashi,1010.0,hubei,flight,CKG,SHS,75,,,4723,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,guangzhou,1004.0,guangdong,flight,CKG,CAN,125,,,2305,chongqing airlines,True,,,,
chongqing,1002.0,chongqing,changsha,1011.0,hunan,flight,CKG,CSX,95,,,2353,chongqing airlines,True,,,,
chongqing,1002.0,chongqing,nantong,1012.0,jiangsu,flight,CKG,NTG,140,,,3723,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,urumqi,3005.0,xinjiang,flight,CKG,URC,235,,,6591,tianjin airlines,True,,,,
chongqing,1002.0,chongqing,qingdao,1016.0,shandong,flight,CKG,TAO,145,,,2724,shenzhen airlines,True,,,,
chongqing,1002.0,chongqing,zhengzhou,1009.0,henan,flight,CKG,CGO,105,,,3620,china southern airlines,True,,,,
chongqing,1002.0,chongqing,jinan,1016.0,shandong,flight,CKG,TNA,130,,,6265,west air (china),True,,,,
chongqing,1002.0,chongqing,yinchuan,3003.0,ningxia,flight,CKG,INC,110,,,9474,china southern airlines,True,,,,
chongqing,1002.0,chongqing,baotou,3002.0,inner mongolia,flight,CKG,BAV,130,,,3811,loong air,True,,,,
chongqing,1002.0,chongqing,changchun,1014.0,jilin,flight,CKG,CGQ,235,,,2077,chongqing airlines,True,,,,
chongqing,1002.0,chongqing,fuyang,1000.0,anhui,flight,CKG,FUG,120,,,3015,okay airways,True,,,,
chongqing,1002.0,chongqing,jinghong,3006.0,yunnan,flight,CKG,JHG,125,,,6403,west air (china),True,,,,
chongqing,1002.0,chongqing,huai'an,1012.0,jiangsu,flight,CKG,HIA,135,,,9817,lucky air,True,,,,
chongqing,1002.0,chongqing,haikou,3001.0,hainan,flight,CKG,HAK,140,,,5295,shandong airlines,True,,,,
chongqing,1002.0,chongqing,kunming,3006.0,yunnan,flight,CKG,KMG,95,,,6754,china express air,True,,,,
chongqing,1002.0,chongqing,wuhu,1000.0,anhui,flight,CKG,WHA,125,,,3383,china eastern airlines,True,,,,
chongqing,1002.0,chongqing,jieyang,1004.0,guangdong,flight,CKG,SWA,130,,,6385,west air (china),True,,,,
chongqing,1002.0,chongqing,nanchang,1013.0,jiangxi,flight,CKG,KHN,90,,,3472,air china ltd,True,,,,
chongqing,1002.0,chongqing,jining,1016.0,shandong,flight,CKG,JNG,135,,,8891,guangxi beibu gulf airlines,True,,,,
chongqing,1002.0,chongqing,xian,1018.0,shanxi,flight,CKG,XIY,70,,,5028,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,yueyang,1011.0,hunan,flight,CKG,YYA,95,,,6285,donghai airlines,True,,,,
chongqing,1002.0,chongqing,mangshi,3006.0,yunnan,flight,CKG,LUM,155,,,5326,ruili airlines,True,,,,
chongqing,1002.0,chongqing,yangzhou,1012.0,jiangsu,flight,CKG,YTY,125,,,6196,spring airlines,True,,,,
chongqing,1002.0,chongqing,wuhan,1010.0,hubei,flight,CKG,WUH,90,,,8029,xiamen airlines,True,,,,
chongqing,1002.0,chongqing,tianjin,1020.0,tianjin,flight,CKG,TSN,150,,,5104,shandong airlines,True,,,,
chongqing,1002.0,chongqing,shanghai,1017.0,shanghai,flight,CKG,SHA,135,,,5518,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,wenzhou,1021.0,zhejiang,flight,CKG,WNZ,130,,,5158,shandong airlines,True,,,,
chongqing,1002.0,chongqing,qingyang,3000.0,gansu,flight,CKG,IQN,85,,,7115,xiamen airlines,True,,,,
chongqing,1002.0,chongqing,dalian,1015.0,liaoning,flight,CKG,DLC,170,,,6580,china southern airlines,True,,,,
chongqing,1002.0,chongqing,hohhot,3002.0,inner mongolia,flight,CKG,HET,140,,,2051,chongqing airlines,True,,,,
chongqing,1002.0,chongqing,dali,3006.0,yunnan,flight,CKG,DLU,120,,,5277,shandong airlines,True,,,,
chongqing,1002.0,chongqing,sanya,3001.0,hainan,flight,CKG,SYX,145,,,6203,west air (china),True,,,,
chongqing,1002.0,chongqing,fuzhou,1003.0,fujian,flight,CKG,FOC,130,,,8488,xiamen airlines,True,,,,
chongqing,1002.0,chongqing,harbin,1008.0,heilongjiang,flight,CKG,HRB,225,,,2327,chongqing airlines,True,,,,
chongqing,1002.0,chongqing,wuhai,3002.0,inner mongolia,flight,CKG,WUA,135,,,4691,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,ningbo,1021.0,zhejiang,flight,CKG,NGB,135,,,3395,china eastern airlines,True,,,,
chongqing,1002.0,chongqing,yantai,1016.0,shandong,flight,CKG,YNT,165,,,8171,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,xiangyang,1010.0,hubei,flight,CKG,XFN,85,,,2114,tibet airlines,True,,,,
chongqing,1002.0,chongqing,ordos,3002.0,inner mongolia,flight,CKG,DSN,125,,,4591,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,shijiazhuang,1007.0,hebei,flight,CKG,SJW,120,,,4673,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,yichun,1013.0,jiangxi,flight,CKG,YIC,100,,,2047,chongqing airlines,True,,,,
chongqing,1002.0,chongqing,xining,3004.0,qinghai,flight,CKG,XNN,120,,,5349,air china ltd,True,,,,
chongqing,1002.0,chongqing,shangri-la,3006.0,yunnan,flight,CKG,DIG,120,,,2107,china southern airlines,True,,,,
chongqing,1002.0,chongqing,luliang,1018.0,shanxi,flight,CKG,LLV,100,,,9065,air china ltd,True,,,,
chongqing,1002.0,chongqing,luoyang,1009.0,henan,flight,CKG,LYA,105,,,4905,china southern airlines,True,,,,
chongqing,1002.0,chongqing,shaoyang,1011.0,hunan,flight,CKG,WGN,85,,,3727,loong air,True,,,,
chongqing,1002.0,chongqing,zunyi,1006.0,guizhou,flight,CKG,WMT,55,,,3941,loong air,True,,,,
chongqing,1002.0,chongqing,yuncheng,1018.0,shanxi,flight,CKG,YCU,85,,,8785,xiamen airlines,True,,,,
chongqing,1002.0,chongqing,lijiang,3006.0,yunnan,flight,CKG,LJG,100,,,9818,lucky air,True,,,,
chongqing,1002.0,chongqing,xingyi,1006.0,guizhou,flight,CKG,ACX,85,,,4615,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,beihai,1005.0,guangxizhuangzuzizhiqu,flight,CKG,BHY,115,,,6225,west air (china),True,,,,
chongqing,1002.0,chongqing,qionghai,3001.0,hainan,flight,CKG,BAR,400,,,1528,9 air co,True,,,,
chongqing,1002.0,chongqing,dongying,1016.0,shandong,flight,CKG,DOY,145,,,3725,loong air,True,,,,
chongqing,1002.0,chongqing,sanming,1003.0,fujian,flight,CKG,SQJ,125,,,4555,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,lanzhou,3000.0,gansu,flight,CKG,LHW,100,,,3359,china eastern airlines,True,,,,
chongqing,1002.0,chongqing,datong,1018.0,shanxi,flight,CKG,DAT,140,,,2117,chongqing airlines,True,,,,
chongqing,1002.0,chongqing,ezhou,1010.0,hubei,flight,CKG,EHU,65,,,7441,sf airlines,True,,,,
chongqing,1002.0,chongqing,ganzhou,1013.0,jiangxi,flight,CKG,KOW,110,,,6221,west air (china),True,,,,
chongqing,1002.0,chongqing,wenshan,3006.0,yunnan,flight,CKG,WNH,110,,,9127,air china ltd,True,,,,
chongqing,1002.0,chongqing,rizhao,1016.0,shandong,flight,CKG,RIZ,140,,,6247,west air (china),True,,,,
chongqing,1002.0,chongqing,hengyang,1011.0,hunan,flight,CKG,HNY,80,,,3925,loong air,True,,,,
chongqing,1002.0,chongqing,jiayuguan,3000.0,gansu,flight,CKG,JGN,170,,,3907,loong air,True,,,,
chongqing,1002.0,chongqing,handan,1007.0,hebei,flight,CKG,HDG,105,,,4621,sichuan airlines,True,,,,
chongqing,1002.0,chongqing,zhanjiang,1004.0,guangdong,flight,CKG,ZHA,130,,,5233,shandong airlines,True,,,,
chongqing,1002.0,chongqing,zhangjiajie,1011.0,hunan,flight,CKG,DYG,70,,,3901,loong air,True,,,,
chongqing,1002.0,chongqing,chenzhou,1011.0,hunan,flight,CKG,HCZ,110,,,3785,loong air,True,,,,
chongqing,1002.0,chongqing,osaka,227.0,osaka,flight,CKG,KIX,265,,,5092,jet linx aviation,True,,,,
chongqing,1002.0,chongqing,linfen,1018.0,shanxi,flight,CKG,LFQ,100,,,2603,xiamen airlines,True,,,,
chongqing,1002.0,chongqing,tengchong,3006.0,yunnan,flight,CKG,TCZ,145,,,5405,shenzhen airlines,True,,,,
chongqing,1002.0,chongqing,changde,1011.0,hunan,flight,CKG,CGD,65,,,3969,loong air,True,,,,
chongqing,1002.0,chongqing,yulin,1018.0,shanxi,flight,CKG,UYN,135,,,8809,guangxi beibu gulf airlines,True,,,,
chongqing,1002.0,chongqing,heze,1016.0,shandong,flight,CKG,HZA,130,,,2096,tibet airlines,True,,,,
chongqing,1002.0,chongqing,shangrao,1013.0,jiangxi,flight,CKG,SQD,115,,,3937,loong air,True,,,,
chongqing,1002.0,chongqing,chengdu,1019.0,sichuan,flight,CKG,CTU,75,,,3260,cathay pacific,True,,,,
zhoubai,1002.0,chongqing,wenzhou,1021.0,zhejiang,flight,JIQ,WNZ,120,,,7279,colorful guizhou airlines,True,,,,
zhoubai,1002.0,chongqing,kunming,3006.0,yunnan,flight,JIQ,KMG,105,,,6895,spring airlines,True,,,,
zhoubai,1002.0,chongqing,chengdu,1019.0,sichuan,flight,JIQ,TFU,60,,,7280,colorful guizhou airlines,True,,,,
zhoubai,1002.0,chongqing,shanghai,1017.0,shanghai,flight,JIQ,PVG,135,,,6896,spring airlines,True,,,,
wanzhou,1002.0,chongqing,shanghai,1017.0,shanghai,flight,WXN,PVG,130,,,8512,china eastern airlines,True,,,,
wanzhou,1002.0,chongqing,ningbo,1021.0,zhejiang,flight,WXN,NGB,120,,,7260,colorful guizhou airlines,True,,,,
wanzhou,1002.0,chongqing,wenzhou,1021.0,zhejiang,flight,WXN,WNZ,140,,,2178,chongqing airlines,True,,,,
wanzhou,1002.0,chongqing,guangzhou,1004.0,guangdong,flight,WXN,CAN,125,,,4483,shenzhen airlines,True,,,,
wanzhou,1002.0,chongqing,haikou,3001.0,hainan,flight,WXN,HAK,135,,,4240,hainan airlines,True,,,,
wanzhou,1002.0,chongqing,shenzhen,1004.0,guangdong,flight,WXN,SZX,115,,,6268,donghai airlines,True,,,,
wanzhou,1002.0,chongqing,kunming,3006.0,yunnan,flight,WXN,KMG,120,,,5585,xiamen airlines,True,,,,
wanzhou,1002.0,chongqing,lanzhou,3000.0,gansu,flight,WXN,LHW,95,,,4214,china southern airlines,True,,,,
wanzhou,1002.0,chongqing,beijing,1001.0,beijing,flight,WXN,PEK,125,,,9585,china southern airlines,True,,,,
wanzhou,1002.0,chongqing,xiamen,1003.0,fujian,flight,WXN,XMN,150,,,3771,klm,True,,,,
wanzhou,1002.0,chongqing,tianjin,1020.0,tianjin,flight,WXN,TSN,135,,,7121,colorful guizhou airlines,True,,,,
wanzhou,1002.0,chongqing,nanjing,1012.0,jiangsu,flight,WXN,NKG,100,,,9460,china southern airlines,True,,,,
wanzhou,1002.0,chongqing,changsha,1011.0,hunan,flight,WXN,CSX,85,,,4326,hainan airlines,True,,,,
wanzhou,1002.0,chongqing,guiyang,1006.0,guizhou,flight,WXN,KWE,80,,,2215,chongqing airlines,True,,,,
wanzhou,1002.0,chongqing,jining,1016.0,shandong,flight,WXN,JNG,130,,,2027,guangxi beibu gulf airlines,True,,,,
wanzhou,1002.0,chongqing,hangzhou,1021.0,zhejiang,flight,WXN,HGH,120,,,2046,juneyao airlines,True,,,,
fuzhou,1003.0,fujian,beijing,1001.0,beijing,flight,FOC,PKX,160,,,8115,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,guangzhou,1004.0,guangdong,flight,FOC,CAN,115,,,8323,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,taiyuan,1018.0,shanxi,flight,FOC,TYN,155,,,8161,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,shanghai,1017.0,shanghai,flight,FOC,PVG,90,,,8527,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,guilin,1005.0,guangxizhuangzuzizhiqu,flight,FOC,KWL,125,,,8391,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,chengdu,1019.0,sichuan,flight,FOC,CTU,185,,,5120,tibet airlines,True,,,,
fuzhou,1003.0,fujian,yinchuan,3003.0,ningxia,flight,FOC,INC,205,,,8267,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,osaka,227.0,osaka,flight,FOC,KIX,225,,,5056,jet linx aviation,True,,,,
fuzhou,1003.0,fujian,kunming,3006.0,yunnan,flight,FOC,KMG,200,,,8429,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,haikou,3001.0,hainan,flight,FOC,HAK,135,,,6531,fuzhou airlines,True,,,,
fuzhou,1003.0,fujian,xian,1018.0,shanxi,flight,FOC,XIY,170,,,8269,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,beijing,1001.0,beijing,flight,FOC,PEK,170,,,6637,air canada,True,,,,
fuzhou,1003.0,fujian,wuzhou,1005.0,guangxizhuangzuzizhiqu,flight,FOC,WUZ,145,,,5218,tibet airlines,True,,,,
fuzhou,1003.0,fujian,shanghai,1017.0,shanghai,flight,FOC,SHA,85,,,8396,china eastern airlines,True,,,,
fuzhou,1003.0,fujian,tokyo,213.0,tokyo,flight,FOC,NRT,245,,,5098,jet linx aviation,True,,,,
fuzhou,1003.0,fujian,zhengzhou,1009.0,henan,flight,FOC,CGO,155,,,8279,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,shenzhen,1004.0,guangdong,flight,FOC,SZX,115,,,8965,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,chongqing,1002.0,chongqing,flight,FOC,CKG,180,,,8487,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,yichang,1010.0,hubei,flight,FOC,YIH,135,,,4294,hainan airlines,True,,,,
fuzhou,1003.0,fujian,shijiazhuang,1007.0,hebei,flight,FOC,SJW,165,,,8015,china eastern airlines,True,,,,
fuzhou,1003.0,fujian,guiyang,1006.0,guizhou,flight,FOC,KWE,170,,,8516,china southern airlines,True,,,,
fuzhou,1003.0,fujian,zhuhai,1004.0,guangdong,flight,FOC,ZUH,105,,,8185,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,nanjing,1012.0,jiangsu,flight,FOC,NKG,85,,,3249,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,nantong,1012.0,jiangsu,flight,FOC,NTG,100,,,8027,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,lanzhou,3000.0,gansu,flight,FOC,LHW,210,,,6704,spring airlines,True,,,,
fuzhou,1003.0,fujian,hengyang,1011.0,hunan,flight,FOC,HNY,130,,,3926,loong air,True,,,,
fuzhou,1003.0,fujian,sanya,3001.0,hainan,flight,FOC,SYX,170,,,8845,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,yangzhou,1012.0,jiangsu,flight,FOC,YTY,95,,,8764,spring airlines,True,,,,
fuzhou,1003.0,fujian,jinan,1016.0,shandong,flight,FOC,TNA,135,,,8041,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,changsha,1011.0,hunan,flight,FOC,CSX,110,,,8617,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,shenyang,1015.0,liaoning,flight,FOC,SHE,200,,,5617,beijing capital airlines,True,,,,
fuzhou,1003.0,fujian,wuhan,1010.0,hubei,flight,FOC,WUH,105,,,8121,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,qingdao,1016.0,shandong,flight,FOC,TAO,135,,,6569,fuzhou airlines,True,,,,
fuzhou,1003.0,fujian,yantai,1016.0,shandong,flight,FOC,YNT,145,,,6432,tianjin airlines,True,,,,
fuzhou,1003.0,fujian,huai'an,1012.0,jiangsu,flight,FOC,HIA,120,,,3991,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,tianjin,1020.0,tianjin,flight,FOC,TSN,160,,,8186,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,chengdu,1019.0,sichuan,flight,FOC,TFU,200,,,8455,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,xuzhou,1012.0,jiangsu,flight,FOC,XUZ,120,,,4066,sichuan airlines,True,,,,
fuzhou,1003.0,fujian,yichun,1013.0,jiangxi,flight,FOC,YIC,110,,,7108,colorful guizhou airlines,True,,,,
fuzhou,1003.0,fujian,shashi,1010.0,hubei,flight,FOC,SHS,115,,,8749,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,xiangyang,1010.0,hubei,flight,FOC,XFN,125,,,4620,sichuan airlines,True,,,,
fuzhou,1003.0,fujian,harbin,1008.0,heilongjiang,flight,FOC,HRB,230,,,6696,fuzhou airlines,True,,,,
fuzhou,1003.0,fujian,dalian,1015.0,liaoning,flight,FOC,DLC,155,,,7650,spring airlines,True,,,,
fuzhou,1003.0,fujian,ezhou,1010.0,hubei,flight,FOC,EHU,95,,,7041,sf airlines,True,,,,
fuzhou,1003.0,fujian,zhangjiajie,1011.0,hunan,flight,FOC,DYG,115,,,1415,9 air co,True,,,,
fuzhou,1003.0,fujian,hangzhou,1021.0,zhejiang,flight,FOC,HGH,70,,,7043,sf airlines,True,,,,
fuzhou,1003.0,fujian,zhoushan,1021.0,zhejiang,flight,FOC,HSN,90,,,6601,fuzhou airlines,True,,,,
fuzhou,1003.0,fujian,xingyi,1006.0,guizhou,flight,FOC,ACX,190,,,5004,tibet airlines,True,,,,
fuzhou,1003.0,fujian,jinghong,3006.0,yunnan,flight,FOC,JHG,225,,,4524,china southern airlines,True,,,,
fuzhou,1003.0,fujian,chenzhou,1011.0,hunan,flight,FOC,HCZ,120,,,3786,loong air,True,,,,
fuzhou,1003.0,fujian,naha,247.0,okinawa,flight,FOC,OKA,225,,,8731,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,lianyungang,1012.0,jiangsu,flight,FOC,LYG,115,,,4522,china southern airlines,True,,,,
fuzhou,1003.0,fujian,luoyang,1009.0,henan,flight,FOC,LYA,150,,,2524,urumqi airlines,True,,,,
fuzhou,1003.0,fujian,wenzhou,1021.0,zhejiang,flight,FOC,WNZ,60,,,9071,china postal airlines,True,,,,
fuzhou,1003.0,fujian,jining,1016.0,shandong,flight,FOC,JNG,145,,,4318,hainan airlines,True,,,,
fuzhou,1003.0,fujian,dazhou,1019.0,sichuan,flight,FOC,DZH,150,,,6685,fuzhou airlines,True,,,,
fuzhou,1003.0,fujian,dali,3006.0,yunnan,flight,FOC,DLU,235,,,3734,xiamen airlines,True,,,,
fuzhou,1003.0,fujian,xiamen,1003.0,fujian,flight,FOC,XMN,55,,,9012,china postal airlines,True,,,,
xiamen,1003.0,fujian,kunming,3006.0,yunnan,flight,XMN,KMG,175,,,8405,xiamen airlines,True,,,,
xiamen,1003.0,fujian,shanghai,1017.0,shanghai,flight,XMN,PVG,115,,,3507,xiamen airlines,True,,,,
xiamen,1003.0,fujian,shiyan,1010.0,hubei,flight,XMN,WDS,150,,,4675,air china ltd,True,,,,
xiamen,1003.0,fujian,shenyang,1015.0,liaoning,flight,XMN,SHE,205,,,8031,xiamen airlines,True,,,,
xiamen,1003.0,fujian,taiyuan,1018.0,shanxi,flight,XMN,TYN,155,,,8151,xiamen airlines,True,,,,
xiamen,1003.0,fujian,jinan,1016.0,shandong,flight,XMN,TNA,135,,,8571,xiamen airlines,True,,,,
xiamen,1003.0,fujian,sanya,3001.0,hainan,flight,XMN,SYX,145,,,8397,xiamen airlines,True,,,,
xiamen,1003.0,fujian,jinghong,3006.0,yunnan,flight,XMN,JHG,225,,,8769,xiamen airlines,True,,,,
xiamen,1003.0,fujian,beijing,1001.0,beijing,flight,XMN,PEK,175,,,2549,shenzhen airlines,True,,,,
xiamen,1003.0,fujian,hohhot,3002.0,inner mongolia,flight,XMN,HET,195,,,8139,xiamen airlines,True,,,,
xiamen,1003.0,fujian,wuhan,1010.0,hubei,flight,XMN,WUH,115,,,8357,xiamen airlines,True,,,,
xiamen,1003.0,fujian,hefei,1000.0,anhui,flight,XMN,HFE,100,,,8819,xiamen airlines,True,,,,
xiamen,1003.0,fujian,tianjin,1020.0,tianjin,flight,XMN,TSN,180,,,2609,shenzhen airlines,True,,,,
xiamen,1003.0,fujian,beijing,1001.0,beijing,flight,XMN,PKX,175,,,8127,xiamen airlines,True,,,,
xiamen,1003.0,fujian,shanghai,1017.0,shanghai,flight,XMN,SHA,95,,,8511,xiamen airlines,True,,,,
xiamen,1003.0,fujian,zhoushan,1021.0,zhejiang,flight,XMN,HSN,90,,,6819,china express air,True,,,,
xiamen,1003.0,fujian,tokyo,213.0,tokyo,flight,XMN,NRT,265,,,5052,jet linx aviation,True,,,,
xiamen,1003.0,fujian,hangzhou,1021.0,zhejiang,flight,XMN,HGH,90,,,8079,xiamen airlines,True,,,,
xiamen,1003.0,fujian,changsha,1011.0,hunan,flight,XMN,CSX,100,,,2766,okay airways,True,,,,
xiamen,1003.0,fujian,qingdao,1016.0,shandong,flight,XMN,TAO,145,,,8523,xiamen airlines,True,,,,
xiamen,1003.0,fujian,guangzhou,1004.0,guangdong,flight,XMN,CAN,95,,,3623,qantas,True,,,,
xiamen,1003.0,fujian,nanjing,1012.0,jiangsu,flight,XMN,NKG,115,,,8539,xiamen airlines,True,,,,
xiamen,1003.0,fujian,nantong,1012.0,jiangsu,flight,XMN,NTG,115,,,5069,juneyao airlines,True,,,,
xiamen,1003.0,fujian,changchun,1014.0,jilin,flight,XMN,CGQ,230,,,8727,spring airlines,True,,,,
xiamen,1003.0,fujian,xian,1018.0,shanxi,flight,XMN,XIY,185,,,2933,shenzhen airlines,True,,,,
xiamen,1003.0,fujian,zhengzhou,1009.0,henan,flight,XMN,CGO,145,,,8223,xiamen airlines,True,,,,
xiamen,1003.0,fujian,lanzhou,3000.0,gansu,flight,XMN,LHW,220,,,6743,spring airlines,True,,,,
xiamen,1003.0,fujian,chengdu,1019.0,sichuan,flight,XMN,TFU,190,,,8421,xiamen airlines,True,,,,
xiamen,1003.0,fujian,shijiazhuang,1007.0,hebei,flight,XMN,SJW,185,,,8976,spring airlines,True,,,,
xiamen,1003.0,fujian,chongqing,1002.0,chongqing,flight,XMN,CKG,165,,,8413,xiamen airlines,True,,,,
