from_city,from_region_id,from_region_name,to_city,to_region_id,to_region_name,type,from_station,to_station,duration,distance,cost,route_id,route_name,enabled,from_lat,from_lon,to_lat,to_lon
kuriyama,201,hokkaido,iwamizawa,201,hokkaido,train,Kuriyama,Iwamizawa,21,16.29198806430087,,JPRail 11105,JR室蘭本線(苫小牧～岩見沢),True,43.058164,141.775603,43.204201,141.759359
iwamizawa,201,hokkaido,kuriyama,201,hokkaido,train,Iwamizawa,Kuriyama,21,16.29198806430087,,JPRail 11105,JR室蘭本線(苫小牧～岩見沢),True,43.204201,141.759359,43.058164,141.775603
takikawa,201,hokkaido,akabira,201,hokkaido,train,Takikawa,Akabira,15,11.915342230133694,,JPRail 11106,JR根室本線(滝川～新得),True,43.555278,141.900807,43.555144,142.048669
akabira,201,hokkaido,takikawa,201,hokkaido,train,Akabira,Takikawa,15,11.915342230133694,,JPRail 11106,JR根室本線(滝川～新得),True,43.555144,142.048669,43.555278,141.900807
akabira,201,hokkaido,ashibetsu,201,hokkaido,train,Akabira,Ashibetsu,15,11.760035613214606,,JPRail 11106,JR根室本線(滝川～新得),True,43.555144,142.048669,43.516636,142.184543
ashibetsu,201,hokkaido,akabira,201,hokkaido,train,Ashibetsu,Akabira,15,11.760035613214606,,JPRail 11106,JR根室本線(滝川～新得),True,43.516636,142.184543,43.555144,142.048669
ashibetsu,201,hokkaido,furano,201,hokkaido,train,Ashibetsu,Furano,32,25.184460524499915,,JPRail 11106,JR根室本線(滝川～新得),True,43.516636,142.184543,43.347114,142.391374
furano,201,hokkaido,ashibetsu,201,hokkaido,train,Furano,Ashibetsu,32,25.184460524499915,,JPRail 11106,JR根室本線(滝川～新得),True,43.347114,142.391374,43.516636,142.184543
furano,201,hokkaido,minamifurano,201,hokkaido,train,Furano,Shimo-Kanayama,21,16.768665768526404,,JPRail 11106,JR根室本線(滝川～新得),True,43.347114,142.391374,43.197328,142.415402
minamifurano,201,hokkaido,furano,201,hokkaido,train,Shimo-Kanayama,Furano,21,16.768665768526404,,JPRail 11106,JR根室本線(滝川～新得),True,43.197328,142.415402,43.347114,142.391374
minamifurano,201,hokkaido,shintoku,201,hokkaido,train,Shimo-Kanayama,Shintoku,46,36.16554644013528,,JPRail 11106,JR根室本線(滝川～新得),True,43.197328,142.415402,43.082501,142.832432
shintoku,201,hokkaido,minamifurano,201,hokkaido,train,Shintoku,Shimo-Kanayama,46,36.16554644013528,,JPRail 11106,JR根室本線(滝川～新得),True,43.082501,142.832432,43.197328,142.415402
fukagawa,201,hokkaido,chippubetsu,201,hokkaido,train,Fukagawa,Chippubetsu,10,7.987882472667274,,JPRail 11113,留萌本線,True,43.721021,142.041642,43.769099,141.967757
chippubetsu,201,hokkaido,fukagawa,201,hokkaido,train,Chippubetsu,Fukagawa,10,7.987882472667274,,JPRail 11113,留萌本線,True,43.769099,141.967757,43.721021,142.041642
chippubetsu,201,hokkaido,numata,201,hokkaido,train,Chippubetsu,Ishikari-Numata,7,5.286173213280127,,JPRail 11113,留萌本線,True,43.769099,141.967757,43.810032,141.934266
numata,201,hokkaido,chippubetsu,201,hokkaido,train,Ishikari-Numata,Chippubetsu,7,5.286173213280127,,JPRail 11113,留萌本線,True,43.810032,141.934266,43.769099,141.967757
numata,201,hokkaido,rumoi,201,hokkaido,train,Ishikari-Numata,Rumoi,34,27.05615187474304,,JPRail 11113,留萌本線,True,43.810032,141.934266,43.942848,141.651433
rumoi,201,hokkaido,numata,201,hokkaido,train,Rumoi,Ishikari-Numata,34,27.05615187474304,,JPRail 11113,留萌本線,True,43.942848,141.651433,43.810032,141.934266
asahikawa,201,hokkaido,biei,201,hokkaido,train,Asahikawa,Biei,27,20.900241801534115,,JPRail 11114,富良野線,True,43.763492,142.357803,43.591186,142.461639
biei,201,hokkaido,asahikawa,201,hokkaido,train,Biei,Asahikawa,27,20.900241801534115,,JPRail 11114,富良野線,True,43.591186,142.461639,43.763492,142.357803
biei,201,hokkaido,kamifurano,201,hokkaido,train,Biei,Kami-Furano,18,14.148978288111113,,JPRail 11114,富良野線,True,43.591186,142.461639,43.464046,142.468761
kamifurano,201,hokkaido,biei,201,hokkaido,train,Kami-Furano,Biei,18,14.148978288111113,,JPRail 11114,富良野線,True,43.464046,142.468761,43.591186,142.461639
kamifurano,201,hokkaido,nakafurano,201,hokkaido,train,Kami-Furano,Naka-Furano,10,7.554804873297195,,JPRail 11114,富良野線,True,43.464046,142.468761,43.405704,142.420812
nakafurano,201,hokkaido,kamifurano,201,hokkaido,train,Naka-Furano,Kami-Furano,10,7.554804873297195,,JPRail 11114,富良野線,True,43.405704,142.420812,43.464046,142.468761
nakafurano,201,hokkaido,furano,201,hokkaido,train,Naka-Furano,Furano,9,6.935773598262863,,JPRail 11114,富良野線,True,43.405704,142.420812,43.347114,142.391374
furano,201,hokkaido,nakafurano,201,hokkaido,train,Furano,Naka-Furano,9,6.935773598262863,,JPRail 11114,富良野線,True,43.347114,142.391374,43.405704,142.420812
asahikawa,201,hokkaido,pippu,201,hokkaido,train,Asahikawa,Pippu,20,15.336600783257134,,JPRail 11115,宗谷本線,True,43.763492,142.357803,43.874478,142.471294
pippu,201,hokkaido,asahikawa,201,hokkaido,train,Pippu,Asahikawa,20,15.336600783257134,,JPRail 11115,宗谷本線,True,43.874478,142.471294,43.763492,142.357803
pippu,201,hokkaido,wassamu,201,hokkaido,train,Pippu,Wassamu,22,17.534550262974648,,JPRail 11115,宗谷本線,True,43.874478,142.471294,44.026932,142.415309
wassamu,201,hokkaido,pippu,201,hokkaido,train,Wassamu,Pippu,22,17.534550262974648,,JPRail 11115,宗谷本線,True,44.026932,142.415309,43.874478,142.471294
wassamu,201,hokkaido,kenbuchi,201,hokkaido,train,Wassamu,Kembuchi,11,8.719925516250646,,JPRail 11115,宗谷本線,True,44.026932,142.415309,44.09643,142.364754
kenbuchi,201,hokkaido,wassamu,201,hokkaido,train,Kembuchi,Wassamu,11,8.719925516250646,,JPRail 11115,宗谷本線,True,44.09643,142.364754,44.026932,142.415309
kenbuchi,201,hokkaido,kenbuchi,201,hokkaido,train,Kembuchi,Kita-Kembuchi,7,4.895373101456046,,JPRail 11115,宗谷本線,True,44.09643,142.364754,44.139423,142.377955
kenbuchi,201,hokkaido,kenbuchi,201,hokkaido,train,Kita-Kembuchi,Kembuchi,7,4.895373101456046,,JPRail 11115,宗谷本線,True,44.139423,142.377955,44.09643,142.364754
kenbuchi,201,hokkaido,shibetsu,201,hokkaido,train,Kita-Kembuchi,Shibetsu,5,3.7724319745094577,,JPRail 11115,宗谷本線,True,44.139423,142.377955,44.172536,142.388247
shibetsu,201,hokkaido,kenbuchi,201,hokkaido,train,Shibetsu,Kita-Kembuchi,5,3.7724319745094577,,JPRail 11115,宗谷本線,True,44.172536,142.388247,44.139423,142.377955
shibetsu,201,hokkaido,nayoro,201,hokkaido,train,Shibetsu,Nayoro,26,20.599511975669873,,JPRail 11115,宗谷本線,True,44.172536,142.388247,44.349403,142.465207
nayoro,201,hokkaido,shibetsu,201,hokkaido,train,Nayoro,Shibetsu,26,20.599511975669873,,JPRail 11115,宗谷本線,True,44.349403,142.465207,44.172536,142.388247
nayoro,201,hokkaido,bifuka,201,hokkaido,train,Nayoro,Bifuka,22,17.417760739335097,,JPRail 11115,宗谷本線,True,44.349403,142.465207,44.482951,142.350597
bifuka,201,hokkaido,nayoro,201,hokkaido,train,Bifuka,Nayoro,22,17.417760739335097,,JPRail 11115,宗谷本線,True,44.482951,142.350597,44.349403,142.465207
bifuka,201,hokkaido,otoineppu,201,hokkaido,train,Bifuka,Otoineppu,36,28.334382510675788,,JPRail 11115,宗谷本線,True,44.482951,142.350597,44.729448,142.259883
otoineppu,201,hokkaido,bifuka,201,hokkaido,train,Otoineppu,Bifuka,36,28.334382510675788,,JPRail 11115,宗谷本線,True,44.729448,142.259883,44.482951,142.350597
otoineppu,201,hokkaido,nakagawa,201,hokkaido,train,Otoineppu,Teshio-Nakagawa,22,17.210815280522297,,JPRail 11115,宗谷本線,True,44.729448,142.259883,44.81186,142.075335
nakagawa,201,hokkaido,otoineppu,201,hokkaido,train,Teshio-Nakagawa,Otoineppu,22,17.210815280522297,,JPRail 11115,宗谷本線,True,44.81186,142.075335,44.729448,142.259883
nakagawa,201,hokkaido,horonobe,201,hokkaido,train,Teshio-Nakagawa,Horonobe,37,28.8919388004107,,JPRail 11115,宗谷本線,True,44.81186,142.075335,45.014503,141.84569
horonobe,201,hokkaido,nakagawa,201,hokkaido,train,Horonobe,Teshio-Nakagawa,37,28.8919388004107,,JPRail 11115,宗谷本線,True,45.014503,141.84569,44.81186,142.075335
horonobe,201,hokkaido,toyotomi,201,hokkaido,train,Horonobe,Toyotomi,15,11.56896927444006,,JPRail 11115,宗谷本線,True,45.014503,141.84569,45.104624,141.772088
toyotomi,201,hokkaido,horonobe,201,hokkaido,train,Toyotomi,Horonobe,15,11.56896927444006,,JPRail 11115,宗谷本線,True,45.104624,141.772088,45.014503,141.84569
toyotomi,201,hokkaido,wakkanai,201,hokkaido,train,Toyotomi,Wakkanai,45,35.52245402779685,,JPRail 11115,宗谷本線,True,45.104624,141.772088,45.416995,141.676999
wakkanai,201,hokkaido,toyotomi,201,hokkaido,train,Wakkanai,Toyotomi,45,35.52245402779685,,JPRail 11115,宗谷本線,True,45.416995,141.676999,45.104624,141.772088
asahikawa,201,hokkaido,toma,201,hokkaido,train,Asahikawa,Tōma,19,14.51717645245854,,JPRail 11116,石北本線,True,43.763492,142.357803,43.825477,142.516987
toma,201,hokkaido,asahikawa,201,hokkaido,train,Tōma,Asahikawa,19,14.51717645245854,,JPRail 11116,石北本線,True,43.825477,142.516987,43.763492,142.357803
toma,201,hokkaido,aibetsu,201,hokkaido,train,Tōma,Aibetsu,13,9.669019567512247,,JPRail 11116,石北本線,True,43.825477,142.516987,43.898635,142.582176
aibetsu,201,hokkaido,toma,201,hokkaido,train,Aibetsu,Tōma,13,9.669019567512247,,JPRail 11116,石北本線,True,43.898635,142.582176,43.825477,142.516987
aibetsu,201,hokkaido,kamikawa,201,hokkaido,train,Aibetsu,Kamikawa,20,15.820933283076045,,JPRail 11116,石北本線,True,43.898635,142.582176,43.848508,142.766895
kamikawa,201,hokkaido,aibetsu,201,hokkaido,train,Kamikawa,Aibetsu,20,15.820933283076045,,JPRail 11116,石北本線,True,43.848508,142.766895,43.898635,142.582176
kamikawa,201,hokkaido,engaru,201,hokkaido,train,Kamikawa,Engaru,81,64.77004408097476,,JPRail 11116,石北本線,True,43.848508,142.766895,44.060278,143.520667
engaru,201,hokkaido,kamikawa,201,hokkaido,train,Engaru,Kamikawa,81,64.77004408097476,,JPRail 11116,石北本線,True,44.060278,143.520667,43.848508,142.766895
engaru,201,hokkaido,kitami,201,hokkaido,train,Engaru,Kitami,52,41.42900179526155,,JPRail 11116,石北本線,True,44.060278,143.520667,43.805504,143.898167
kitami,201,hokkaido,engaru,201,hokkaido,train,Kitami,Engaru,52,41.42900179526155,,JPRail 11116,石北本線,True,43.805504,143.898167,44.060278,143.520667
kitami,201,hokkaido,bihoro,201,hokkaido,train,Kitami,Bihoro,22,17.007953417563165,,JPRail 11116,石北本線,True,43.805504,143.898167,43.836967,144.10563
bihoro,201,hokkaido,kitami,201,hokkaido,train,Bihoro,Kitami,22,17.007953417563165,,JPRail 11116,石北本線,True,43.836967,144.10563,43.805504,143.898167
bihoro,201,hokkaido,ozora,201,hokkaido,train,Bihoro,Nishi-Memambetsu,8,5.890785624576018,,JPRail 11116,石北本線,True,43.836967,144.10563,43.880057,144.148372
ozora,201,hokkaido,bihoro,201,hokkaido,train,Nishi-Memambetsu,Bihoro,8,5.890785624576018,,JPRail 11116,石北本線,True,43.880057,144.148372,43.836967,144.10563
ozora,201,hokkaido,abashiri,201,hokkaido,train,Nishi-Memambetsu,Abashiri,23,17.70363705717632,,JPRail 11116,石北本線,True,43.880057,144.148372,44.019873,144.254156
abashiri,201,hokkaido,ozora,201,hokkaido,train,Abashiri,Nishi-Memambetsu,23,17.70363705717632,,JPRail 11116,石北本線,True,44.019873,144.254156,43.880057,144.148372
tomakomai,201,hokkaido,atsuma,201,hokkaido,train,Tomakomai,Hama-Atsuma,25,19.994241707909318,,JPRail 11111,日高本線,True,42.639665,141.596837,42.606725,141.837071
atsuma,201,hokkaido,tomakomai,201,hokkaido,train,Hama-Atsuma,Tomakomai,25,19.994241707909318,,JPRail 11111,日高本線,True,42.606725,141.837071,42.639665,141.596837
atsuma,201,hokkaido,mukawa,201,hokkaido,train,Hama-Atsuma,Mukawa,10,7.749051643095694,,JPRail 11111,日高本線,True,42.606725,141.837071,42.578953,141.923892
mukawa,201,hokkaido,atsuma,201,hokkaido,train,Mukawa,Hama-Atsuma,10,7.749051643095694,,JPRail 11111,日高本線,True,42.578953,141.923892,42.606725,141.837071
mukawa,201,hokkaido,hidaka,201,hokkaido,train,Mukawa,Hidaka-Mombetsu,21,16.331810979475442,,JPRail 11111,日高本線,True,42.578953,141.923892,42.481237,142.072692
hidaka,201,hokkaido,mukawa,201,hokkaido,train,Hidaka-Mombetsu,Mukawa,21,16.331810979475442,,JPRail 11111,日高本線,True,42.481237,142.072692,42.578953,141.923892
hidaka,201,hokkaido,niikappu,201,hokkaido,train,Hidaka-Mombetsu,Niikappu,30,23.822282861818223,,JPRail 11111,日高本線,True,42.481237,142.072692,42.360667,142.312585
niikappu,201,hokkaido,hidaka,201,hokkaido,train,Niikappu,Hidaka-Mombetsu,30,23.822282861818223,,JPRail 11111,日高本線,True,42.360667,142.312585,42.481237,142.072692
niikappu,201,hokkaido,shinhidaka,201,hokkaido,train,Niikappu,Shizunai,6,4.756861914718917,,JPRail 11111,日高本線,True,42.360667,142.312585,42.336559,142.360402
shinhidaka,201,hokkaido,niikappu,201,hokkaido,train,Shizunai,Niikappu,6,4.756861914718917,,JPRail 11111,日高本線,True,42.336559,142.360402,42.360667,142.312585
shinhidaka,201,hokkaido,urakawa,201,hokkaido,train,Shizunai,Urakawa,49,38.55047072962569,,JPRail 11111,日高本線,True,42.336559,142.360402,42.168366,142.769976
urakawa,201,hokkaido,shinhidaka,201,hokkaido,train,Urakawa,Shizunai,49,38.55047072962569,,JPRail 11111,日高本線,True,42.168366,142.769976,42.336559,142.360402
urakawa,201,hokkaido,samani,201,hokkaido,train,Urakawa,Samani,19,14.403486438651226,,JPRail 11111,日高本線,True,42.168366,142.769976,42.127936,142.93596
samani,201,hokkaido,urakawa,201,hokkaido,train,Samani,Urakawa,19,14.403486438651226,,JPRail 11111,日高本線,True,42.127936,142.93596,42.168366,142.769976
shintoku,201,hokkaido,shimizu,201,hokkaido,train,Shintoku,Tokachi-Shimizu,11,8.634842820641138,,JPRail 11107,JR根室本線(新得～釧路),True,43.082501,142.832432,43.012892,142.879535
shimizu,201,hokkaido,shintoku,201,hokkaido,train,Tokachi-Shimizu,Shintoku,11,8.634842820641138,,JPRail 11107,JR根室本線(新得～釧路),True,43.012892,142.879535,43.082501,142.832432
shimizu,201,hokkaido,memuro,201,hokkaido,train,Tokachi-Shimizu,Memuro,23,17.86609077494667,,JPRail 11107,JR根室本線(新得～釧路),True,43.012892,142.879535,42.909846,143.047991
memuro,201,hokkaido,shimizu,201,hokkaido,train,Memuro,Tokachi-Shimizu,23,17.86609077494667,,JPRail 11107,JR根室本線(新得～釧路),True,42.909846,143.047991,43.012892,142.879535
memuro,201,hokkaido,obihiro,201,hokkaido,train,Memuro,Obihiro,16,12.57062172289796,,JPRail 11107,JR根室本線(新得～釧路),True,42.909846,143.047991,42.917997,143.20195
obihiro,201,hokkaido,memuro,201,hokkaido,train,Obihiro,Memuro,16,12.57062172289796,,JPRail 11107,JR根室本線(新得～釧路),True,42.917997,143.20195,42.909846,143.047991
obihiro,201,hokkaido,makubetsu,201,hokkaido,train,Obihiro,Makubetsu,17,12.863372012512759,,JPRail 11107,JR根室本線(新得～釧路),True,42.917997,143.20195,42.90784,143.359293
makubetsu,201,hokkaido,obihiro,201,hokkaido,train,Makubetsu,Obihiro,17,12.863372012512759,,JPRail 11107,JR根室本線(新得～釧路),True,42.90784,143.359293,42.917997,143.20195
makubetsu,201,hokkaido,ikeda,201,hokkaido,train,Makubetsu,Ikeda,10,7.798628648265964,,JPRail 11107,JR根室本線(新得～釧路),True,42.90784,143.359293,42.922186,143.453033
ikeda,201,hokkaido,makubetsu,201,hokkaido,train,Ikeda,Makubetsu,10,7.798628648265964,,JPRail 11107,JR根室本線(新得～釧路),True,42.922186,143.453033,42.90784,143.359293
ikeda,201,hokkaido,toyokoro,201,hokkaido,train,Ikeda,Toyokoro,17,13.565460278279202,,JPRail 11107,JR根室本線(新得～釧路),True,42.922186,143.453033,42.817548,143.538615
toyokoro,201,hokkaido,ikeda,201,hokkaido,train,Toyokoro,Ikeda,17,13.565460278279202,,JPRail 11107,JR根室本線(新得～釧路),True,42.817548,143.538615,42.922186,143.453033
toyokoro,201,hokkaido,urahoro,201,hokkaido,train,Toyokoro,Urahoro,12,9.243448063984273,,JPRail 11107,JR根室本線(新得～釧路),True,42.817548,143.538615,42.810849,143.651568
urahoro,201,hokkaido,toyokoro,201,hokkaido,train,Urahoro,Toyokoro,12,9.243448063984273,,JPRail 11107,JR根室本線(新得～釧路),True,42.810849,143.651568,42.817548,143.538615
urahoro,201,hokkaido,shiranuka,201,hokkaido,train,Urahoro,Shiranuka,48,38.234865298661944,,JPRail 11107,JR根室本線(新得～釧路),True,42.810849,143.651568,42.956161,144.076879
shiranuka,201,hokkaido,urahoro,201,hokkaido,train,Shiranuka,Urahoro,48,38.234865298661944,,JPRail 11107,JR根室本線(新得～釧路),True,42.956161,144.076879,42.810849,143.651568
shiranuka,201,hokkaido,kushiro,201,hokkaido,train,Shiranuka,Kushiro,32,25.11603308522603,,JPRail 11107,JR根室本線(新得～釧路),True,42.956161,144.076879,42.990584,144.381983
kushiro,201,hokkaido,shiranuka,201,hokkaido,train,Kushiro,Shiranuka,32,25.11603308522603,,JPRail 11107,JR根室本線(新得～釧路),True,42.990584,144.381983,42.956161,144.076879
yubari,201,hokkaido,yubari,201,hokkaido,train,Shin-Yūbari,Yūbari,18,13.898132913479369,,JPRail 11110,石勝線,True,42.936611,142.03657,43.050926,141.967472
yubari,201,hokkaido,yubari,201,hokkaido,train,Yūbari,Shin-Yūbari,18,13.898132913479369,,JPRail 11110,石勝線,True,43.050926,141.967472,42.936611,142.03657
yubari,201,hokkaido,shimukappu,201,hokkaido,train,Yūbari,Shimukappu,45,35.75131133400608,,JPRail 11110,石勝線,True,43.050926,141.967472,42.993088,142.400078
shimukappu,201,hokkaido,yubari,201,hokkaido,train,Shimukappu,Yūbari,45,35.75131133400608,,JPRail 11110,石勝線,True,42.993088,142.400078,43.050926,141.967472
shimukappu,201,hokkaido,shintoku,201,hokkaido,train,Shimukappu,Shintoku,46,36.5180387835816,,JPRail 11110,石勝線,True,42.993088,142.400078,43.082501,142.832432
shintoku,201,hokkaido,shimukappu,201,hokkaido,train,Shintoku,Shimukappu,46,36.5180387835816,,JPRail 11110,石勝線,True,43.082501,142.832432,42.993088,142.400078
kushiro,201,hokkaido,akkeshi,201,hokkaido,train,Kushiro,Akkeshi,48,38.05024998499355,,JPRail 11108,根室本線,True,42.990584,144.381983,43.056248,144.841355
akkeshi,201,hokkaido,kushiro,201,hokkaido,train,Akkeshi,Kushiro,48,38.05024998499355,,JPRail 11108,根室本線,True,43.056248,144.841355,42.990584,144.381983
akkeshi,201,hokkaido,hamanaka,201,hokkaido,train,Akkeshi,Hamanaka,30,23.802689864576628,,JPRail 11108,根室本線,True,43.056248,144.841355,43.15754,145.099657
hamanaka,201,hokkaido,akkeshi,201,hokkaido,train,Hamanaka,Akkeshi,30,23.802689864576628,,JPRail 11108,根室本線,True,43.15754,145.099657,43.056248,144.841355
hamanaka,201,hokkaido,nemuro,201,hokkaido,train,Hamanaka,Nemuro,55,43.42480181663451,,JPRail 11108,根室本線,True,43.15754,145.099657,43.326923,145.582707
nemuro,201,hokkaido,hamanaka,201,hokkaido,train,Nemuro,Hamanaka,55,43.42480181663451,,JPRail 11108,根室本線,True,43.326923,145.582707,43.15754,145.099657
abashiri,201,hokkaido,koshimizu,201,hokkaido,train,Abashiri,Hama-Koshimizu,24,18.564808242593795,,JPRail 11117,釧網本線,True,44.019873,144.254156,43.934077,144.453187
koshimizu,201,hokkaido,abashiri,201,hokkaido,train,Hama-Koshimizu,Abashiri,24,18.564808242593795,,JPRail 11117,釧網本線,True,43.934077,144.453187,44.019873,144.254156
koshimizu,201,hokkaido,shari,201,hokkaido,train,Hama-Koshimizu,Shiretoko-Shari,22,16.896164648901397,,JPRail 11117,釧網本線,True,43.934077,144.453187,43.910749,144.661647
shari,201,hokkaido,koshimizu,201,hokkaido,train,Shiretoko-Shari,Hama-Koshimizu,22,16.896164648901397,,JPRail 11117,釧網本線,True,43.910749,144.661647,43.934077,144.453187
shari,201,hokkaido,shari,201,hokkaido,train,Shiretoko-Shari,Naka-Shari,6,4.024151005705536,,JPRail 11117,釧網本線,True,43.910749,144.661647,43.874608,144.659033
shari,201,hokkaido,shari,201,hokkaido,train,Naka-Shari,Shiretoko-Shari,6,4.024151005705536,,JPRail 11117,釧網本線,True,43.874608,144.659033,43.910749,144.661647
shari,201,hokkaido,shari,201,hokkaido,train,Naka-Shari,Minami-Shari,3,2.1323276539982507,,JPRail 11117,釧網本線,True,43.874608,144.659033,43.867531,144.63431
shari,201,hokkaido,shari,201,hokkaido,train,Minami-Shari,Naka-Shari,3,2.1323276539982507,,JPRail 11117,釧網本線,True,43.867531,144.63431,43.874608,144.659033
shari,201,hokkaido,kiyosato,201,hokkaido,train,Minami-Shari,Kiyosatochō,6,4.554645177550858,,JPRail 11117,釧網本線,True,43.867531,144.63431,43.83871,144.593948
kiyosato,201,hokkaido,shari,201,hokkaido,train,Kiyosatochō,Minami-Shari,6,4.554645177550858,,JPRail 11117,釧網本線,True,43.83871,144.593948,43.867531,144.63431
kiyosato,201,hokkaido,teshikaga,201,hokkaido,train,Kiyosatochō,Minami-Teshikaga,58,46.03948725738658,,JPRail 11117,釧網本線,True,43.83871,144.593948,43.428656,144.514729
teshikaga,201,hokkaido,kiyosato,201,hokkaido,train,Minami-Teshikaga,Kiyosatochō,58,46.03948725738658,,JPRail 11117,釧網本線,True,43.428656,144.514729,43.83871,144.593948
teshikaga,201,hokkaido,shibecha,201,hokkaido,train,Minami-Teshikaga,Shibecha,21,16.338023249740267,,JPRail 11117,釧網本線,True,43.428656,144.514729,43.298472,144.608434
shibecha,201,hokkaido,teshikaga,201,hokkaido,train,Shibecha,Minami-Teshikaga,21,16.338023249740267,,JPRail 11117,釧網本線,True,43.298472,144.608434,43.428656,144.514729
shibecha,201,hokkaido,kushiro,201,hokkaido,train,Shibecha,Kushiro,49,38.853723920482594,,JPRail 11117,釧網本線,True,43.298472,144.608434,42.990584,144.381983
kushiro,201,hokkaido,shibecha,201,hokkaido,train,Kushiro,Shibecha,49,38.853723920482594,,JPRail 11117,釧網本線,True,42.990584,144.381983,43.298472,144.608434
